game_id,game_date,season,home_team,away_team,venue_name,venue_id,ballpark_id,ballpark_factor_available,ballpark_run_factor,ballpark_hr_factor,roof_type,indoor_or_dome,weather_available,temperature,wind_speed,wind_direction,precipitation_risk,humidity,weather_risk,run_environment_score,weather_ballpark_data_quality,weather_ballpark_warnings
718780,2023-03-30T17:05:00Z,2023,Washington Nationals,Atlanta Braves,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717860,2023-06-07T22:10:00Z,2023,Miami Marlins,Kansas City Royals,loanDepot park,4169,4169,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717859,2023-06-07T22:40:00Z,2023,Tampa Bay Rays,Minnesota Twins,Tropicana Field,12,12,False,,,dome,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717857,2023-06-07T23:05:00Z,2023,New York Yankees,Chicago White Sox,Yankee Stadium,3313,3313,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717866,2023-06-07T23:05:00Z,2023,Washington Nationals,Arizona Diamondbacks,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717856,2023-06-07T23:07:00Z,2023,Toronto Blue Jays,Houston Astros,Rogers Centre,14,14,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717853,2023-06-07T23:10:00Z,2023,Cincinnati Reds,Los Angeles Dodgers,Great American Ball Park,2602,2602,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717858,2023-06-07T23:10:00Z,2023,Cleveland Guardians,Boston Red Sox,Progressive Field,5,5,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717850,2023-06-07T23:20:00Z,2023,Atlanta Braves,New York Mets,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717851,2023-06-07T23:40:00Z,2023,Milwaukee Brewers,Baltimore Orioles,American Family Field,32,32,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717854,2023-06-08T00:05:00Z,2023,Texas Rangers,St. Louis Cardinals,Globe Life Field,5325,5325,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717852,2023-06-08T00:40:00Z,2023,Colorado Rockies,San Francisco Giants,Coors Field,19,19,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717855,2023-06-08T01:38:00Z,2023,Los Angeles Angels,Chicago Cubs,Angel Stadium,1,1,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717844,2023-06-08T16:35:00Z,2023,Cincinnati Reds,Los Angeles Dodgers,Great American Ball Park,2602,2602,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717847,2023-06-08T17:05:00Z,2023,Washington Nationals,Arizona Diamondbacks,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717845,2023-06-08T17:10:00Z,2023,Tampa Bay Rays,Minnesota Twins,Tropicana Field,12,12,False,,,dome,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717849,2023-06-08T18:10:00Z,2023,Milwaukee Brewers,Baltimore Orioles,American Family Field,32,32,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717846,2023-06-08T19:10:00Z,2023,Colorado Rockies,San Francisco Giants,Coors Field,19,19,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717848,2023-06-08T20:05:00Z,2023,New York Yankees,Chicago White Sox,Yankee Stadium,3313,3313,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717857,2023-06-08T20:10:00Z,2023,New York Yankees,Chicago White Sox,Yankee Stadium,3313,3313,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717862,2023-06-08T22:05:00Z,2023,Philadelphia Phillies,Detroit Tigers,Citizens Bank Park,2681,2681,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717843,2023-06-08T23:07:00Z,2023,Toronto Blue Jays,Houston Astros,Rogers Centre,14,14,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717842,2023-06-08T23:10:00Z,2023,Cleveland Guardians,Boston Red Sox,Progressive Field,5,5,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717840,2023-06-08T23:20:00Z,2023,Atlanta Braves,New York Mets,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717838,2023-06-09T01:38:00Z,2023,Los Angeles Angels,Chicago Cubs,Angel Stadium,1,1,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717827,2023-06-09T22:40:00Z,2023,Tampa Bay Rays,Texas Rangers,Tropicana Field,12,12,False,,,dome,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717834,2023-06-09T22:40:00Z,2023,Detroit Tigers,Arizona Diamondbacks,Comerica Park,2394,2394,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717836,2023-06-09T23:05:00Z,2023,Pittsburgh Pirates,New York Mets,PNC Park,31,31,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717837,2023-06-09T23:05:00Z,2023,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2681,2681,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717839,2023-06-09T23:05:00Z,2023,Baltimore Orioles,Kansas City Royals,Oriole Park at Camden Yards,2,2,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717841,2023-06-09T23:05:00Z,2023,New York Yankees,Boston Red Sox,Yankee Stadium,3313,3313,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717835,2023-06-09T23:07:00Z,2023,Toronto Blue Jays,Minnesota Twins,Rogers Centre,14,14,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717833,2023-06-09T23:10:00Z,2023,Cleveland Guardians,Houston Astros,Progressive Field,5,5,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717829,2023-06-09T23:20:00Z,2023,Atlanta Braves,Washington Nationals,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717828,2023-06-10T00:10:00Z,2023,Chicago White Sox,Miami Marlins,Guaranteed Rate Field,4,4,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717831,2023-06-10T00:10:00Z,2023,Milwaukee Brewers,Oakland Athletics,American Family Field,32,32,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717832,2023-06-10T00:15:00Z,2023,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,2889,2889,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717830,2023-06-10T00:40:00Z,2023,Colorado Rockies,San Diego Padres,Coors Field,19,19,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717824,2023-06-10T01:38:00Z,2023,Los Angeles Angels,Seattle Mariners,Angel Stadium,1,1,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717823,2023-06-10T02:15:00Z,2023,San Francisco Giants,Chicago Cubs,Oracle Park,2395,2395,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717821,2023-06-10T17:10:00Z,2023,Detroit Tigers,Arizona Diamondbacks,Comerica Park,2394,2394,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717820,2023-06-10T18:10:00Z,2023,Chicago White Sox,Miami Marlins,Guaranteed Rate Field,4,4,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717817,2023-06-10T18:15:00Z,2023,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,2889,2889,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717822,2023-06-10T19:07:00Z,2023,Toronto Blue Jays,Minnesota Twins,Rogers Centre,14,14,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
717819,2023-06-10T19:10:00Z,2023,Colorado Rockies,San Diego Padres,Coors Field,19,19,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717811,2023-06-10T20:05:00Z,2023,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,2681,2681,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717812,2023-06-10T20:05:00Z,2023,Pittsburgh Pirates,New York Mets,PNC Park,31,31,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
717818,2023-06-10T20:05:00Z,2023,Baltimore Orioles,Kansas City Royals,Oriole Park at Camden Yards,2,2,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
